,fname,xmin,ymin,w,h,name,id,height,width,iscrowd,area
71,ssd_20180105_06.png,459,739,80,80,class2,17,1201,3600,0,6400
72,ssd_20180105_00.png,650,660,80,80,class1,16,1201,3600,0,6400
73,ssd_20180105_06.png,660,660,80,80,class0,17,1201,3600,0,6400
74,ssd_20180105_00.png,1699,941,80,80,class2,16,1201,3600,0,6400
75,ssd_20180105_06.png,1726,955,80,80,class2,17,1201,3600,0,6400
76,ssd_20180105_00.png,2011,737,80,80,class1,16,1201,3600,0,6400
77,ssd_20180105_06.png,2051,764,80,80,class1,17,1201,3600,0,6400
78,ssd_20180105_12.png,2913,85,80,80,class3,18,1201,3600,0,6400
79,ssd_20180105_18.png,2920,66,80,80,class3,19,1201,3600,0,6400
80,ssd_20180105_12.png,905,685,80,80,class1,18,1201,3600,0,6400
81,ssd_20180105_18.png,886,691,80,80,class1,19,1201,3600,0,6400
82,ssd_20180105_12.png,453,742,80,80,class2,18,1201,3600,0,6400
83,ssd_20180105_18.png,447,746,80,80,class2,19,1201,3600,0,6400
84,ssd_20180105_12.png,660,664,80,80,class1,18,1201,3600,0,6400
85,ssd_20180105_12.png,1740,971,80,80,class2,18,1201,3600,0,6400
86,ssd_20180105_18.png,1743,989,80,80,class2,19,1201,3600,0,6400
87,ssd_20180105_12.png,2067,763,80,80,class1,18,1201,3600,0,6400
88,ssd_20180105_18.png,2084,767,80,80,class1,19,1201,3600,0,6400
89,ssd_20180106_00.png,2925,57,80,80,class3,20,1201,3600,0,6400
90,ssd_20180106_06.png,2922,45,80,80,class2,21,1201,3600,0,6400
91,ssd_20180106_00.png,868,685,80,80,class1,20,1201,3600,0,6400
92,ssd_20180106_06.png,874,687,80,80,class1,21,1201,3600,0,6400
93,ssd_20180106_00.png,440,751,80,80,class1,20,1201,3600,0,6400
94,ssd_20180106_00.png,670,666,80,80,class1,20,1201,3600,0,6400
95,ssd_20180106_06.png,675,668,80,80,class0,21,1201,3600,0,6400
96,ssd_20180106_12.png,1876,519,80,80,class0,22,1201,3600,0,6400
97,ssd_20180106_18.png,1866,505,80,80,class0,23,1201,3600,0,6400
98,ssd_20180106_12.png,2472,487,80,80,class0,22,1201,3600,0,6400
99,ssd_20180106_12.png,443,764,80,80,class1,22,1201,3600,0,6400
100,ssd_20180106_18.png,446,763,80,80,class1,23,1201,3600,0,6400
101,ssd_20180106_12.png,860,692,80,80,class1,22,1201,3600,0,6400
102,ssd_20180106_18.png,843,695,80,80,class1,23,1201,3600,0,6400
103,ssd_20180106_12.png,1757,1037,80,80,class2,22,1201,3600,0,6400
104,ssd_20180106_18.png,1755,1039,80,80,class2,23,1201,3600,0,6400
105,ssd_20180107_00.png,1838,504,80,80,class0,24,1201,3600,0,6400
106,ssd_20180107_00.png,445,777,80,80,class2,24,1201,3600,0,6400
107,ssd_20180107_06.png,447,788,80,80,class2,25,1201,3600,0,6400
108,ssd_20180107_00.png,830,697,80,80,class2,24,1201,3600,0,6400
109,ssd_20180107_06.png,813,702,80,80,class2,25,1201,3600,0,6400
110,ssd_20180107_00.png,1750,1033,80,80,class2,24,1201,3600,0,6400
111,ssd_20180107_06.png,1757,1028,80,80,class2,25,1201,3600,0,6400
112,ssd_20180107_12.png,3191,0,80,47,class3,26,1201,3600,0,3760
113,ssd_20180107_18.png,3192,0,80,32,class3,27,1201,3600,0,2560
114,ssd_20180107_12.png,1842,512,80,80,class0,26,1201,3600,0,6400
115,ssd_20180107_18.png,1813,525,80,80,class0,27,1201,3600,0,6400
116,ssd_20180107_12.png,2309,475,80,80,class0,26,1201,3600,0,6400
117,ssd_20180107_18.png,2301,468,80,80,class0,27,1201,3600,0,6400
118,ssd_20180107_12.png,450,794,80,80,class2,26,1201,3600,0,6400
119,ssd_20180107_18.png,450,799,80,80,class2,27,1201,3600,0,6400
120,ssd_20180107_12.png,677,673,80,80,class1,26,1201,3600,0,6400
121,ssd_20180107_18.png,670,673,80,80,class0,27,1201,3600,0,6400
122,ssd_20180107_12.png,802,706,80,80,class2,26,1201,3600,0,6400
123,ssd_20180107_18.png,786,715,80,80,class2,27,1201,3600,0,6400
124,ssd_20180107_12.png,1774,1020,80,80,class2,26,1201,3600,0,6400
125,ssd_20180107_18.png,1799,1017,80,80,class1,27,1201,3600,0,6400
126,ssd_20180108_00.png,2067,506,80,80,class0,28,1201,3600,0,6400
127,ssd_20180108_00.png,462,805,80,80,class2,28,1201,3600,0,6400
128,ssd_20180108_06.png,449,816,80,80,class2,29,1201,3600,0,6400
129,ssd_20180108_00.png,772,725,80,80,class2,28,1201,3600,0,6400
130,ssd_20180108_06.png,757,733,80,80,class2,29,1201,3600,0,6400
131,ssd_20180108_00.png,1824,1013,80,80,class1,28,1201,3600,0,6400
132,ssd_20180108_06.png,1850,1013,80,80,class1,29,1201,3600,0,6400
133,ssd_20180108_00.png,1990,713,80,80,class0,28,1201,3600,0,6400
134,ssd_20180108_12.png,439,827,80,80,class2,30,1201,3600,0,6400
135,ssd_20180108_18.png,433,832,80,80,class2,31,1201,3600,0,6400
136,ssd_20180108_12.png,635,661,80,80,class1,30,1201,3600,0,6400
137,ssd_20180108_18.png,633,666,80,80,class0,31,1201,3600,0,6400
138,ssd_20180108_12.png,740,744,80,80,class2,30,1201,3600,0,6400
139,ssd_20180108_18.png,725,754,80,80,class2,31,1201,3600,0,6400
140,ssd_20180109_00.png,3294,0,80,51,class3,32,1201,3600,0,4080
141,ssd_20180109_06.png,3302,0,80,32,class3,33,1201,3600,0,2560
142,ssd_20180109_00.png,973,687,80,80,class0,32,1201,3600,0,6400
143,ssd_20180109_06.png,964,685,80,80,class0,33,1201,3600,0,6400
144,ssd_20180109_00.png,1196,723,80,80,class1,32,1201,3600,0,6400
145,ssd_20180109_06.png,1201,732,80,80,class1,33,1201,3600,0,6400
146,ssd_20180109_00.png,1779,45,80,80,class3,32,1201,3600,0,6400
147,ssd_20180109_06.png,1778,48,80,80,class3,33,1201,3600,0,6400
148,ssd_20180109_00.png,2305,473,80,80,class0,32,1201,3600,0,6400
149,ssd_20180109_06.png,2302,478,80,80,class0,33,1201,3600,0,6400
150,ssd_20180109_00.png,431,834,80,80,class2,32,1201,3600,0,6400
151,ssd_20180109_06.png,436,848,80,80,class1,33,1201,3600,0,6400
152,ssd_20180109_00.png,637,658,80,80,class1,32,1201,3600,0,6400
153,ssd_20180109_06.png,649,661,80,80,class0,33,1201,3600,0,6400
154,ssd_20180109_00.png,712,764,80,80,class2,32,1201,3600,0,6400
155,ssd_20180109_06.png,694,777,80,80,class2,33,1201,3600,0,6400
156,ssd_20180109_12.png,959,682,80,80,class0,34,1201,3600,0,6400
157,ssd_20180109_18.png,952,690,80,80,class0,35,1201,3600,0,6400
158,ssd_20180109_12.png,1200,733,80,80,class1,34,1201,3600,0,6400
159,ssd_20180109_18.png,1200,730,80,80,class1,35,1201,3600,0,6400
160,ssd_20180109_12.png,1789,55,80,80,class3,34,1201,3600,0,6400
161,ssd_20180109_18.png,1812,59,80,80,class3,35,1201,3600,0,6400
162,ssd_20180109_12.png,442,861,80,80,class1,34,1201,3600,0,6400
163,ssd_20180109_18.png,455,893,80,80,class2,35,1201,3600,0,6400
164,ssd_20180109_12.png,644,657,80,80,class1,34,1201,3600,0,6400
165,ssd_20180109_18.png,655,661,80,80,class0,35,1201,3600,0,6400
166,ssd_20180109_12.png,677,787,80,80,class2,34,1201,3600,0,6400
167,ssd_20180109_18.png,663,799,80,80,class2,35,1201,3600,0,6400
168,ssd_20180109_12.png,1985,993,80,80,class1,34,1201,3600,0,6400
169,ssd_20180109_18.png,2007,1011,80,80,class1,35,1201,3600,0,6400
170,ssd_20180110_00.png,1182,732,80,80,class1,36,1201,3600,0,6400
171,ssd_20180110_06.png,1182,722,80,80,class1,37,1201,3600,0,6400
172,ssd_20180110_00.png,474,903,80,80,class2,36,1201,3600,0,6400
173,ssd_20180110_06.png,505,928,80,80,class2,37,1201,3600,0,6400
174,ssd_20180110_00.png,650,817,80,80,class2,36,1201,3600,0,6400
175,ssd_20180110_06.png,640,841,80,80,class2,37,1201,3600,0,6400
176,ssd_20180110_00.png,655,661,80,80,class1,36,1201,3600,0,6400
177,ssd_20180110_06.png,665,675,80,80,class0,37,1201,3600,0,6400
178,ssd_20180110_00.png,1783,706,80,80,class0,36,1201,3600,0,6400
179,ssd_20180110_06.png,1812,702,80,80,class0,37,1201,3600,0,6400
180,ssd_20180110_00.png,2025,1030,80,80,class1,36,1201,3600,0,6400
181,ssd_20180110_06.png,2050,1040,80,80,class1,37,1201,3600,0,6400
182,ssd_20180110_12.png,1191,725,80,80,class1,38,1201,3600,0,6400
183,ssd_20180110_18.png,1182,726,80,80,class1,39,1201,3600,0,6400
184,ssd_20180110_12.png,637,862,80,80,class2,38,1201,3600,0,6400
185,ssd_20180110_18.png,647,889,80,80,class2,39,1201,3600,0,6400
186,ssd_20180110_12.png,660,684,80,80,class1,38,1201,3600,0,6400
187,ssd_20180110_18.png,659,687,80,80,class0,39,1201,3600,0,6400
188,ssd_20180110_12.png,1800,713,80,80,class0,38,1201,3600,0,6400
189,ssd_20180110_18.png,1786,706,80,80,class0,39,1201,3600,0,6400
190,ssd_20180110_12.png,2077,1056,80,80,class2,38,1201,3600,0,6400
191,ssd_20180110_18.png,2114,1086,80,80,class2,39,1201,3600,0,6400
192,ssd_20180111_00.png,948,690,80,80,class1,40,1201,3600,0,6400
193,ssd_20180111_06.png,951,685,80,80,class1,41,1201,3600,0,6400
194,ssd_20180111_00.png,1173,735,80,80,class1,40,1201,3600,0,6400
195,ssd_20180111_06.png,1175,730,80,80,class1,41,1201,3600,0,6400
196,ssd_20180111_00.png,1833,68,80,80,class3,40,1201,3600,0,6400
197,ssd_20180111_06.png,1864,66,80,80,class3,41,1201,3600,0,6400
198,ssd_20180111_00.png,649,688,80,80,class1,40,1201,3600,0,6400
199,ssd_20180111_06.png,657,693,80,80,class0,41,1201,3600,0,6400
200,ssd_20180111_00.png,1087,525,80,80,class0,40,1201,3600,0,6400
201,ssd_20180111_12.png,2668,502,80,80,class0,42,1201,3600,0,6400
202,ssd_20180111_18.png,2678,495,80,80,class0,43,1201,3600,0,6400
203,ssd_20180111_12.png,3221,13,80,80,class2,42,1201,3600,0,6400
204,ssd_20180111_18.png,3247,4,80,80,class2,43,1201,3600,0,6400
205,ssd_20180111_12.png,1173,736,80,80,class2,42,1201,3600,0,6400
206,ssd_20180111_18.png,1173,746,80,80,class2,43,1201,3600,0,6400
207,ssd_20180111_12.png,1875,59,80,80,class3,42,1201,3600,0,6400
208,ssd_20180111_18.png,1885,55,80,80,class3,43,1201,3600,0,6400
209,ssd_20180111_12.png,396,743,80,80,class0,42,1201,3600,0,6400
210,ssd_20180111_12.png,653,697,80,80,class1,42,1201,3600,0,6400
211,ssd_20180111_18.png,653,711,80,80,class1,43,1201,3600,0,6400
212,ssd_20180112_00.png,1167,753,80,80,class2,44,1201,3600,0,6400
213,ssd_20180112_06.png,1167,756,80,80,class2,45,1201,3600,0,6400
214,ssd_20180112_00.png,1883,52,80,80,class3,44,1201,3600,0,6400
215,ssd_20180112_06.png,1883,54,80,80,class3,45,1201,3600,0,6400
216,ssd_20180112_00.png,647,708,80,80,class1,44,1201,3600,0,6400
217,ssd_20180112_06.png,647,719,80,80,class1,45,1201,3600,0,6400
218,ssd_20180112_12.png,1162,761,80,80,class2,46,1201,3600,0,6400
219,ssd_20180112_18.png,1153,768,80,80,class2,47,1201,3600,0,6400
220,ssd_20180112_12.png,1883,61,80,80,class3,46,1201,3600,0,6400
221,ssd_20180112_18.png,1886,65,80,80,class2,47,1201,3600,0,6400
222,ssd_20180112_12.png,1993,92,80,80,class3,46,1201,3600,0,6400
223,ssd_20180112_18.png,2013,69,80,80,class3,47,1201,3600,0,6400
224,ssd_20180112_12.png,635,733,80,80,class1,46,1201,3600,0,6400
225,ssd_20180112_18.png,623,736,80,80,class1,47,1201,3600,0,6400
226,ssd_20180113_00.png,1145,772,80,80,class2,48,1201,3600,0,6400
227,ssd_20180113_06.png,1138,782,80,80,class1,49,1201,3600,0,6400
228,ssd_20180113_00.png,1889,73,80,80,class2,48,1201,3600,0,6400
229,ssd_20180113_06.png,1900,82,80,80,class2,49,1201,3600,0,6400
230,ssd_20180113_00.png,394,729,80,80,class0,48,1201,3600,0,6400
231,ssd_20180113_06.png,395,730,80,80,class0,49,1201,3600,0,6400
232,ssd_20180113_00.png,615,735,80,80,class1,48,1201,3600,0,6400
233,ssd_20180113_06.png,609,739,80,80,class1,49,1201,3600,0,6400
234,ssd_20180113_12.png,1130,795,80,80,class1,50,1201,3600,0,6400
235,ssd_20180113_18.png,1122,806,80,80,class1,51,1201,3600,0,6400
236,ssd_20180113_12.png,2477,488,80,80,class0,50,1201,3600,0,6400
237,ssd_20180113_18.png,2464,487,80,80,class0,51,1201,3600,0,6400
238,ssd_20180113_12.png,381,723,80,80,class0,50,1201,3600,0,6400
239,ssd_20180113_12.png,600,743,80,80,class1,50,1201,3600,0,6400
240,ssd_20180113_18.png,588,746,80,80,class1,51,1201,3600,0,6400
241,ssd_20180113_12.png,1750,729,80,80,class0,50,1201,3600,0,6400
242,ssd_20180113_18.png,1751,733,80,80,class1,51,1201,3600,0,6400
243,ssd_20180114_00.png,1111,816,80,80,class1,52,1201,3600,0,6400
244,ssd_20180114_06.png,1104,826,80,80,class1,53,1201,3600,0,6400
245,ssd_20180114_00.png,379,726,80,80,class0,52,1201,3600,0,6400
246,ssd_20180114_06.png,376,723,80,80,class0,53,1201,3600,0,6400
247,ssd_20180114_00.png,585,744,80,80,class1,52,1201,3600,0,6400
248,ssd_20180114_06.png,584,737,80,80,class1,53,1201,3600,0,6400
249,ssd_20180114_00.png,1052,537,80,80,class0,52,1201,3600,0,6400
250,ssd_20180114_06.png,1040,534,80,80,class1,53,1201,3600,0,6400
251,ssd_20180114_12.png,1100,830,80,80,class1,54,1201,3600,0,6400
252,ssd_20180114_18.png,1095,835,80,80,class1,55,1201,3600,0,6400
253,ssd_20180114_12.png,383,719,80,80,class1,54,1201,3600,0,6400
254,ssd_20180114_18.png,377,719,80,80,class0,55,1201,3600,0,6400
255,ssd_20180114_12.png,588,737,80,80,class1,54,1201,3600,0,6400
256,ssd_20180114_18.png,587,739,80,80,class1,55,1201,3600,0,6400
257,ssd_20180114_12.png,1321,491,80,80,class0,54,1201,3600,0,6400
258,ssd_20180115_00.png,1093,844,80,80,class1,56,1201,3600,0,6400
259,ssd_20180115_06.png,1093,851,80,80,class1,57,1201,3600,0,6400
260,ssd_20180115_00.png,379,708,80,80,class1,56,1201,3600,0,6400
261,ssd_20180115_06.png,379,708,80,80,class1,57,1201,3600,0,6400
262,ssd_20180115_00.png,591,740,80,80,class2,56,1201,3600,0,6400
263,ssd_20180115_06.png,587,742,80,80,class1,57,1201,3600,0,6400
264,ssd_20180115_00.png,1035,523,80,80,class0,56,1201,3600,0,6400
265,ssd_20180115_06.png,1034,530,80,80,class1,57,1201,3600,0,6400
266,ssd_20180115_12.png,2588,515,80,80,class0,58,1201,3600,0,6400
267,ssd_20180115_18.png,2582,513,80,80,class0,59,1201,3600,0,6400
268,ssd_20180115_12.png,1090,855,80,80,class1,58,1201,3600,0,6400
269,ssd_20180115_18.png,1086,858,80,80,class1,59,1201,3600,0,6400
270,ssd_20180115_12.png,2165,85,80,80,class2,58,1201,3600,0,6400
271,ssd_20180115_18.png,2145,71,80,80,class2,59,1201,3600,0,6400
272,ssd_20180115_12.png,2588,515,80,80,class0,58,1201,3600,0,6400
273,ssd_20180115_18.png,2582,513,80,80,class0,59,1201,3600,0,6400
274,ssd_20180115_12.png,374,709,80,80,class1,58,1201,3600,0,6400
275,ssd_20180115_18.png,372,709,80,80,class1,59,1201,3600,0,6400
276,ssd_20180115_12.png,585,739,80,80,class2,58,1201,3600,0,6400
277,ssd_20180115_18.png,582,739,80,80,class2,59,1201,3600,0,6400
278,ssd_20180116_00.png,2133,60,80,80,class2,60,1201,3600,0,6400
279,ssd_20180116_06.png,2142,48,80,80,class2,61,1201,3600,0,6400
280,ssd_20180116_00.png,363,713,80,80,class2,60,1201,3600,0,6400
281,ssd_20180116_06.png,359,712,80,80,class1,61,1201,3600,0,6400
282,ssd_20180116_00.png,575,742,80,80,class2,60,1201,3600,0,6400
283,ssd_20180116_06.png,573,737,80,80,class2,61,1201,3600,0,6400
284,ssd_20180116_00.png,1232,473,80,80,class0,60,1201,3600,0,6400
285,ssd_20180116_06.png,1222,468,80,80,class1,61,1201,3600,0,6400
286,ssd_20180116_12.png,1097,871,80,80,class1,62,1201,3600,0,6400
287,ssd_20180116_18.png,1103,871,80,80,class1,63,1201,3600,0,6400
288,ssd_20180116_12.png,356,708,80,80,class1,62,1201,3600,0,6400
289,ssd_20180116_18.png,349,704,80,80,class1,63,1201,3600,0,6400
290,ssd_20180116_12.png,571,742,80,80,class2,62,1201,3600,0,6400
291,ssd_20180116_18.png,566,742,80,80,class2,63,1201,3600,0,6400
292,ssd_20180117_00.png,341,701,80,80,class1,64,1201,3600,0,6400
293,ssd_20180117_06.png,334,698,80,80,class1,65,1201,3600,0,6400
294,ssd_20180117_00.png,370,704,80,80,class0,64,1201,3600,0,6400
295,ssd_20180117_00.png,564,743,80,80,class2,64,1201,3600,0,6400
296,ssd_20180117_06.png,560,743,80,80,class2,65,1201,3600,0,6400
297,ssd_20180117_00.png,1574,934,80,80,class2,64,1201,3600,0,6400
298,ssd_20180117_06.png,1582,928,80,80,class1,65,1201,3600,0,6400
299,ssd_20180117_00.png,1170,450,80,80,class0,64,1201,3600,0,6400
300,ssd_20180117_12.png,328,691,80,80,class1,66,1201,3600,0,6400
301,ssd_20180117_18.png,326,686,80,80,class1,67,1201,3600,0,6400
302,ssd_20180117_12.png,556,745,80,80,class2,66,1201,3600,0,6400
303,ssd_20180117_18.png,552,752,80,80,class2,67,1201,3600,0,6400
304,ssd_20180117_12.png,1603,930,80,80,class1,66,1201,3600,0,6400
305,ssd_20180117_18.png,1617,944,80,80,class1,67,1201,3600,0,6400
306,ssd_20180118_00.png,990,703,80,80,class1,68,1201,3600,0,6400
307,ssd_20180118_00.png,329,681,80,80,class1,68,1201,3600,0,6400
308,ssd_20180118_06.png,333,684,80,80,class1,69,1201,3600,0,6400
309,ssd_20180118_00.png,543,764,80,80,class2,68,1201,3600,0,6400
310,ssd_20180118_06.png,529,771,80,80,class2,69,1201,3600,0,6400
311,ssd_20180118_12.png,1787,109,80,80,class2,70,1201,3600,0,6400
312,ssd_20180118_18.png,1834,96,80,80,class2,71,1201,3600,0,6400
313,ssd_20180118_12.png,2214,52,80,80,class2,70,1201,3600,0,6400
314,ssd_20180118_18.png,2218,55,80,80,class2,71,1201,3600,0,6400
315,ssd_20180118_12.png,340,693,80,80,class1,70,1201,3600,0,6400
316,ssd_20180118_18.png,346,696,80,80,class0,71,1201,3600,0,6400
317,ssd_20180118_12.png,525,778,80,80,class2,70,1201,3600,0,6400
318,ssd_20180118_18.png,509,782,80,80,class2,71,1201,3600,0,6400
319,ssd_20180118_12.png,715,684,80,80,class1,70,1201,3600,0,6400
320,ssd_20180118_18.png,715,677,80,80,class0,71,1201,3600,0,6400
321,ssd_20180119_00.png,1316,696,80,80,class0,72,1201,3600,0,6400
322,ssd_20180119_06.png,1296,680,80,80,class1,73,1201,3600,0,6400
323,ssd_20180119_00.png,1887,80,80,80,class2,72,1201,3600,0,6400
324,ssd_20180119_06.png,1935,74,80,80,class2,73,1201,3600,0,6400
325,ssd_20180119_00.png,2228,59,80,80,class2,72,1201,3600,0,6400
326,ssd_20180119_06.png,2244,62,80,80,class2,73,1201,3600,0,6400
327,ssd_20180119_00.png,373,476,80,80,class0,72,1201,3600,0,6400
328,ssd_20180119_00.png,338,696,80,80,class1,72,1201,3600,0,6400
329,ssd_20180119_06.png,345,699,80,80,class0,73,1201,3600,0,6400
330,ssd_20180119_00.png,500,789,80,80,class2,72,1201,3600,0,6400
331,ssd_20180119_06.png,492,800,80,80,class2,73,1201,3600,0,6400
332,ssd_20180119_12.png,1319,694,80,80,class1,74,1201,3600,0,6400
333,ssd_20180119_18.png,1328,708,80,80,class1,75,1201,3600,0,6400
334,ssd_20180119_12.png,2262,61,80,80,class2,74,1201,3600,0,6400
335,ssd_20180119_18.png,2262,54,80,80,class1,75,1201,3600,0,6400
336,ssd_20180119_12.png,366,701,80,80,class1,74,1201,3600,0,6400
337,ssd_20180119_18.png,367,710,80,80,class1,75,1201,3600,0,6400
338,ssd_20180119_12.png,481,810,80,80,class2,74,1201,3600,0,6400
339,ssd_20180119_18.png,464,823,80,80,class2,75,1201,3600,0,6400
340,ssd_20180120_00.png,1011,706,80,80,class1,76,1201,3600,0,6400
341,ssd_20180120_06.png,1005,700,80,80,class1,77,1201,3600,0,6400
342,ssd_20180120_00.png,1326,714,80,80,class1,76,1201,3600,0,6400
343,ssd_20180120_06.png,1328,722,80,80,class1,77,1201,3600,0,6400
344,ssd_20180120_00.png,369,714,80,80,class1,76,1201,3600,0,6400
345,ssd_20180120_06.png,377,723,80,80,class1,77,1201,3600,0,6400
346,ssd_20180120_00.png,464,832,80,80,class2,76,1201,3600,0,6400
347,ssd_20180120_06.png,457,854,80,80,class2,77,1201,3600,0,6400
348,ssd_20180120_12.png,1306,719,80,80,class1,78,1201,3600,0,6400
349,ssd_20180120_18.png,1326,719,80,80,class1,79,1201,3600,0,6400
350,ssd_20180120_12.png,391,724,80,80,class1,78,1201,3600,0,6400
351,ssd_20180120_18.png,391,731,80,80,class0,79,1201,3600,0,6400
352,ssd_20180120_12.png,451,872,80,80,class2,78,1201,3600,0,6400
353,ssd_20180120_18.png,451,885,80,80,class2,79,1201,3600,0,6400
354,ssd_20180121_00.png,1308,729,80,80,class1,80,1201,3600,0,6400
355,ssd_20180121_00.png,398,743,80,80,class0,80,1201,3600,0,6400
356,ssd_20180121_06.png,414,757,80,80,class0,81,1201,3600,0,6400
357,ssd_20180121_00.png,457,890,80,80,class2,80,1201,3600,0,6400
358,ssd_20180121_06.png,468,892,80,80,class2,81,1201,3600,0,6400
359,ssd_20180121_00.png,757,667,80,80,class1,80,1201,3600,0,6400
360,ssd_20180121_06.png,757,671,80,80,class0,81,1201,3600,0,6400
