,fname,xmin,ymin,w,h,name,id,height,width,iscrowd,area
208,ssd_20160414_18.png,1333,45,20,20,class1,55,481,1440,0,400
209,ssd_20160414_12.png,240,280,20,20,class2,54,481,1440,0,400
210,ssd_20160414_18.png,236,279,20,20,class2,55,481,1440,0,400
211,ssd_20160414_12.png,682,281,20,20,class0,54,481,1440,0,400
212,ssd_20160414_18.png,686,283,20,20,class1,55,481,1440,0,400
213,ssd_20160415_00.png,1036,0,20,18,class1,56,481,1440,0,360
214,ssd_20160415_06.png,1048,0,20,12,class1,57,481,1440,0,240
215,ssd_20160415_00.png,1326,49,20,20,class1,56,481,1440,0,400
216,ssd_20160415_06.png,1322,51,20,20,class1,57,481,1440,0,400
217,ssd_20160415_00.png,422,262,20,20,class0,56,481,1440,0,400
218,ssd_20160415_06.png,412,259,20,20,class0,57,481,1440,0,400
219,ssd_20160415_00.png,579,270,20,20,class0,56,481,1440,0,400
220,ssd_20160415_00.png,232,279,20,20,class2,56,481,1440,0,400
221,ssd_20160415_06.png,229,279,20,20,class3,57,481,1440,0,400
222,ssd_20160415_00.png,684,285,20,20,class1,56,481,1440,0,400
223,ssd_20160415_06.png,680,288,20,20,class1,57,481,1440,0,400
224,ssd_20160415_00.png,727,287,20,20,class0,56,481,1440,0,400
225,ssd_20160415_12.png,1314,54,20,20,class1,58,481,1440,0,400
226,ssd_20160415_18.png,1309,58,20,20,class1,59,481,1440,0,400
227,ssd_20160415_12.png,578,270,20,20,class0,58,481,1440,0,400
228,ssd_20160415_18.png,574,264,20,20,class0,59,481,1440,0,400
229,ssd_20160415_12.png,226,280,20,20,class3,58,481,1440,0,400
230,ssd_20160415_18.png,222,280,20,20,class3,59,481,1440,0,400
231,ssd_20160415_12.png,688,287,20,20,class1,58,481,1440,0,400
232,ssd_20160415_18.png,688,289,20,20,class1,59,481,1440,0,400
233,ssd_20160415_12.png,540,218,20,20,class0,58,481,1440,0,400
234,ssd_20160415_18.png,535,220,20,20,class0,59,481,1440,0,400
235,ssd_20160415_12.png,595,49,20,20,class2,58,481,1440,0,400
236,ssd_20160415_18.png,602,49,20,20,class2,59,481,1440,0,400
237,ssd_20160416_00.png,778,215,20,20,class0,60,481,1440,0,400
238,ssd_20160416_06.png,767,208,20,20,class0,61,481,1440,0,400
239,ssd_20160416_00.png,219,280,20,20,class3,60,481,1440,0,400
240,ssd_20160416_06.png,216,280,20,20,class3,61,481,1440,0,400
241,ssd_20160416_00.png,756,283,20,20,class1,60,481,1440,0,400
242,ssd_20160416_06.png,757,283,20,20,class1,61,481,1440,0,400
243,ssd_20160416_12.png,390,267,20,20,class0,62,481,1440,0,400
244,ssd_20160416_12.png,617,259,20,20,class0,62,481,1440,0,400
245,ssd_20160416_18.png,616,255,20,20,class0,63,481,1440,0,400
246,ssd_20160416_12.png,211,278,20,20,class3,62,481,1440,0,400
247,ssd_20160416_18.png,208,276,20,20,class2,63,481,1440,0,400
248,ssd_20160416_12.png,698,293,20,20,class1,62,481,1440,0,400
249,ssd_20160416_18.png,708,301,20,20,class1,63,481,1440,0,400
250,ssd_20160416_12.png,754,284,20,20,class1,62,481,1440,0,400
251,ssd_20160416_18.png,753,285,20,20,class0,63,481,1440,0,400
252,ssd_20160417_00.png,574,252,20,20,class0,64,481,1440,0,400
253,ssd_20160417_06.png,581,259,20,20,class0,65,481,1440,0,400
254,ssd_20160417_00.png,204,274,20,20,class2,64,481,1440,0,400
255,ssd_20160417_06.png,202,272,20,20,class2,65,481,1440,0,400
256,ssd_20160417_00.png,801,291,20,20,class0,64,481,1440,0,400
257,ssd_20160417_12.png,910,208,20,20,class1,66,481,1440,0,400
258,ssd_20160417_18.png,904,218,20,20,class0,67,481,1440,0,400
259,ssd_20160417_12.png,198,270,20,20,class3,66,481,1440,0,400
260,ssd_20160417_18.png,195,268,20,20,class3,67,481,1440,0,400
261,ssd_20160417_12.png,717,299,20,20,class1,66,481,1440,0,400
262,ssd_20160417_18.png,721,295,20,20,class1,67,481,1440,0,400
263,ssd_20160417_12.png,748,292,20,20,class1,66,481,1440,0,400
264,ssd_20160417_18.png,745,296,20,20,class1,67,481,1440,0,400
265,ssd_20160417_12.png,818,290,20,20,class0,66,481,1440,0,400
266,ssd_20160417_18.png,811,291,20,20,class0,67,481,1440,0,400
267,ssd_20160418_00.png,368,276,20,20,class0,68,481,1440,0,400
268,ssd_20160418_06.png,361,276,20,20,class0,69,481,1440,0,400
269,ssd_20160418_00.png,191,268,20,20,class3,68,481,1440,0,400
270,ssd_20160418_06.png,188,267,20,20,class3,69,481,1440,0,400
271,ssd_20160418_00.png,720,294,20,20,class1,68,481,1440,0,400
272,ssd_20160418_06.png,724,296,20,20,class1,69,481,1440,0,400
273,ssd_20160418_00.png,795,293,20,20,class1,68,481,1440,0,400
274,ssd_20160418_06.png,789,290,20,20,class0,69,481,1440,0,400
275,ssd_20160418_12.png,582,259,20,20,class0,70,481,1440,0,400
276,ssd_20160418_18.png,581,259,20,20,class0,71,481,1440,0,400
277,ssd_20160418_12.png,851,218,20,20,class0,70,481,1440,0,400
278,ssd_20160418_18.png,848,220,20,20,class0,71,481,1440,0,400
279,ssd_20160418_12.png,188,267,20,20,class3,70,481,1440,0,400
280,ssd_20160418_18.png,187,267,20,20,class3,71,481,1440,0,400
281,ssd_20160418_12.png,726,289,20,20,class1,70,481,1440,0,400
282,ssd_20160418_18.png,726,289,20,20,class1,71,481,1440,0,400
283,ssd_20160418_12.png,774,294,20,20,class1,70,481,1440,0,400
284,ssd_20160418_18.png,780,294,20,20,class1,71,481,1440,0,400
285,ssd_20160419_00.png,1245,226,20,20,class0,72,481,1440,0,400
286,ssd_20160419_06.png,1239,226,20,20,class0,73,481,1440,0,400
287,ssd_20160419_00.png,1364,75,20,20,class2,72,481,1440,0,400
288,ssd_20160419_06.png,1367,72,20,20,class2,73,481,1440,0,400
289,ssd_20160419_00.png,352,276,20,20,class0,72,481,1440,0,400
290,ssd_20160419_06.png,350,274,20,20,class0,73,481,1440,0,400
291,ssd_20160419_00.png,188,267,20,20,class3,72,481,1440,0,400
292,ssd_20160419_06.png,188,267,20,20,class3,73,481,1440,0,400
293,ssd_20160419_00.png,727,287,20,20,class1,72,481,1440,0,400
294,ssd_20160419_06.png,724,288,20,20,class1,73,481,1440,0,400
295,ssd_20160419_00.png,780,292,20,20,class1,72,481,1440,0,400
296,ssd_20160419_06.png,787,293,20,20,class1,73,481,1440,0,400
297,ssd_20160419_12.png,1233,73,20,20,class1,74,481,1440,0,400
298,ssd_20160419_18.png,1235,65,20,20,class2,75,481,1440,0,400
299,ssd_20160419_12.png,1366,70,20,20,class1,74,481,1440,0,400
300,ssd_20160419_18.png,1365,68,20,20,class1,75,481,1440,0,400
301,ssd_20160419_12.png,800,214,20,20,class0,74,481,1440,0,400
302,ssd_20160419_18.png,796,212,20,20,class0,75,481,1440,0,400
303,ssd_20160419_12.png,191,268,20,20,class3,74,481,1440,0,400
304,ssd_20160419_18.png,194,268,20,20,class2,75,481,1440,0,400
305,ssd_20160419_12.png,721,284,20,20,class1,74,481,1440,0,400
306,ssd_20160419_18.png,720,286,20,20,class1,75,481,1440,0,400
307,ssd_20160419_12.png,788,292,20,20,class1,74,481,1440,0,400
308,ssd_20160419_18.png,789,286,20,20,class1,75,481,1440,0,400
309,ssd_20160420_00.png,1240,59,20,20,class2,76,481,1440,0,400
310,ssd_20160420_06.png,1239,51,20,20,class2,77,481,1440,0,400
311,ssd_20160420_00.png,1365,66,20,20,class1,76,481,1440,0,400
312,ssd_20160420_06.png,1366,63,20,20,class1,77,481,1440,0,400
313,ssd_20160420_00.png,791,206,20,20,class0,76,481,1440,0,400
314,ssd_20160420_00.png,197,270,20,20,class2,76,481,1440,0,400
315,ssd_20160420_06.png,200,270,20,20,class2,77,481,1440,0,400
316,ssd_20160420_00.png,339,275,20,20,class0,76,481,1440,0,400
317,ssd_20160420_06.png,335,277,20,20,class0,77,481,1440,0,400
318,ssd_20160420_00.png,716,282,20,20,class1,76,481,1440,0,400
319,ssd_20160420_06.png,716,283,20,20,class1,77,481,1440,0,400
320,ssd_20160420_00.png,790,289,20,20,class1,76,481,1440,0,400
321,ssd_20160420_06.png,791,286,20,20,class1,77,481,1440,0,400
322,ssd_20160420_12.png,1234,40,20,20,class2,78,481,1440,0,400
323,ssd_20160420_18.png,1225,37,20,20,class2,79,481,1440,0,400
324,ssd_20160420_12.png,1364,62,20,20,class1,78,481,1440,0,400
325,ssd_20160420_18.png,1365,60,20,20,class1,79,481,1440,0,400
326,ssd_20160420_12.png,202,274,20,20,class2,78,481,1440,0,400
327,ssd_20160420_18.png,205,276,20,20,class2,79,481,1440,0,400
328,ssd_20160420_12.png,712,281,20,20,class1,78,481,1440,0,400
329,ssd_20160420_18.png,711,283,20,20,class1,79,481,1440,0,400
330,ssd_20160420_12.png,793,288,20,20,class1,78,481,1440,0,400
331,ssd_20160420_18.png,797,289,20,20,class1,79,481,1440,0,400
332,ssd_20160421_00.png,1222,36,20,20,class2,80,481,1440,0,400
333,ssd_20160421_06.png,1216,32,20,20,class2,81,481,1440,0,400
334,ssd_20160421_00.png,579,270,20,20,class0,80,481,1440,0,400
335,ssd_20160421_06.png,578,270,20,20,class0,81,481,1440,0,400
336,ssd_20160421_00.png,209,279,20,20,class2,80,481,1440,0,400
337,ssd_20160421_06.png,212,281,20,20,class1,81,481,1440,0,400
338,ssd_20160421_00.png,326,277,20,20,class0,80,481,1440,0,400
339,ssd_20160421_06.png,324,276,20,20,class0,81,481,1440,0,400
340,ssd_20160421_00.png,711,283,20,20,class1,80,481,1440,0,400
341,ssd_20160421_06.png,712,283,20,20,class1,81,481,1440,0,400
342,ssd_20160421_00.png,752,280,20,20,class0,80,481,1440,0,400
343,ssd_20160421_06.png,756,281,20,20,class0,81,481,1440,0,400
344,ssd_20160421_12.png,379,258,20,20,class0,82,481,1440,0,400
345,ssd_20160421_12.png,213,281,20,20,class1,82,481,1440,0,400
346,ssd_20160421_18.png,216,282,20,20,class1,83,481,1440,0,400
347,ssd_20160421_12.png,321,274,20,20,class0,82,481,1440,0,400
348,ssd_20160421_18.png,318,274,20,20,class0,83,481,1440,0,400
349,ssd_20160421_12.png,713,281,20,20,class1,82,481,1440,0,400
350,ssd_20160421_18.png,716,281,20,20,class2,83,481,1440,0,400
351,ssd_20160421_12.png,796,289,20,20,class1,82,481,1440,0,400
352,ssd_20160422_00.png,217,283,20,20,class2,84,481,1440,0,400
353,ssd_20160422_06.png,218,283,20,20,class2,85,481,1440,0,400
354,ssd_20160422_00.png,317,273,20,20,class0,84,481,1440,0,400
355,ssd_20160422_06.png,314,274,20,20,class0,85,481,1440,0,400
356,ssd_20160422_00.png,719,280,20,20,class2,84,481,1440,0,400
357,ssd_20160422_06.png,722,280,20,20,class2,85,481,1440,0,400
358,ssd_20160422_00.png,764,274,20,20,class1,84,481,1440,0,400
359,ssd_20160422_06.png,766,273,20,20,class1,85,481,1440,0,400
360,ssd_20160422_00.png,797,293,20,20,class1,84,481,1440,0,400
361,ssd_20160422_12.png,549,258,20,20,class0,86,481,1440,0,400
362,ssd_20160422_18.png,539,252,20,20,class0,87,481,1440,0,400
363,ssd_20160422_12.png,819,43,20,20,class2,86,481,1440,0,400
364,ssd_20160422_18.png,836,36,20,20,class2,87,481,1440,0,400
365,ssd_20160422_12.png,218,283,20,20,class2,86,481,1440,0,400
366,ssd_20160422_18.png,218,281,20,20,class2,87,481,1440,0,400
367,ssd_20160422_12.png,724,280,20,20,class1,86,481,1440,0,400
368,ssd_20160422_18.png,726,281,20,20,class1,87,481,1440,0,400
369,ssd_20160422_12.png,780,284,20,20,class1,86,481,1440,0,400
370,ssd_20160422_18.png,782,283,20,20,class0,87,481,1440,0,400
371,ssd_20160423_00.png,216,280,20,20,class2,88,481,1440,0,400
372,ssd_20160423_06.png,212,280,20,20,class1,89,481,1440,0,400
373,ssd_20160423_00.png,302,273,20,20,class1,88,481,1440,0,400
374,ssd_20160423_00.png,731,280,20,20,class1,88,481,1440,0,400
375,ssd_20160423_06.png,734,284,20,20,class1,89,481,1440,0,400
376,ssd_20160423_00.png,781,282,20,20,class1,88,481,1440,0,400
377,ssd_20160423_06.png,788,285,20,20,class0,89,481,1440,0,400
378,ssd_20160423_12.png,846,210,20,20,class0,90,481,1440,0,400
379,ssd_20160423_12.png,209,277,20,20,class1,90,481,1440,0,400
380,ssd_20160423_18.png,208,276,20,20,class1,91,481,1440,0,400
381,ssd_20160423_12.png,292,274,20,20,class1,90,481,1440,0,400
382,ssd_20160423_18.png,292,267,20,20,class0,91,481,1440,0,400
383,ssd_20160423_12.png,741,285,20,20,class1,90,481,1440,0,400
384,ssd_20160423_18.png,738,287,20,20,class1,91,481,1440,0,400
