DateTime,lat_p,lon_p,wind,pres,lat_w,lon_w,step,windrad,name,labels
2018-01-03 12:00:00,-16.3,53.1,20.063316,991,-15.6,53.8,0,7332453.5512687,01S,class1
2018-01-03 18:00:00,-17.3,53,21.092204,994,-17.6,53.5,6,7495291.9615417,01S,class1
2018-01-03 12:00:00,-11.5,69.6,9.259992,1006,-12.2,72.1,0,8913485.08939426,unnamed_sin2,class0
2018-01-03 18:00:00,-10.1,70.5,9.774436,1009,-11.8,72.2,6,9011508.59754429,unnamed_sin2,class0
2018-01-03 12:00:00,-29.1,165.5,18.519984,997,-28.6,165.7,0,18858651.2772759,unnamed_spc1,class1
2018-01-03 18:00:00,-30.7,167.7,22.635536,991,-30.4,167.4,6,18940610.1293112,unnamed_spc1,class1
2018-01-04 00:00:00,-8.7,96.8,14.404432,1004,-7.8,96.7,0,11497597.3853424,unnamed_aus1,class1
2018-01-04 06:00:00,-9.9,93.9,18.519984,1002,-9.7,94,6,11348278.6898553,unnamed_aus1,class1
2018-01-04 00:00:00,6.3,265.5,13.375544,1009,5.6,262.9,0,28725141.1529057,unnamed_enp1,class0
2018-01-04 00:00:00,-17.2,52.5,22.635536,990,-16.7,52.5,0,7350780.09027366,01S,class2
2018-01-04 06:00:00,-17.9,52,23.664424,991,-18.4,52.5,6,7449405.35774976,01S,class1
2018-01-04 00:00:00,-10.3,69.6,9.774436,1006,-9.9,69.4,0,8697654.18349419,unnamed_sin2,class0
2018-01-04 06:00:00,-10.4,68,11.317768,1008,-10.4,67,6,8574463.55166717,unnamed_sin2,class0
2018-01-04 12:00:00,9.6,279.7,17.491096,1010,9.2,278.7,0,29657046.6250529,unnamed_atl1,class0
2018-01-04 18:00:00,9.4,279.5,16.462208,1011,8.9,278.7,6,29685364.3231863,unnamed_atl1,class0
2018-01-04 12:00:00,36.1,287.7,40.641076,957,35.4,288,0,22667869.6688615,unnamed_atl2,class3
2018-01-04 18:00:00,39.1,290.3,32.924416,952,37.3,289.8,6,21832900.5470682,unnamed_atl2,class3
2018-01-04 12:00:00,56.5,323.4,28.808864,983,55.7,320.3,0,16429683.8582128,unnamed_atl3,class2
2018-01-04 18:00:00,55.8,328,26.751088,983,53.9,325.1,6,17132777.4277695,unnamed_atl3,class2
2018-01-04 12:00:00,-10.8,94.5,18.00554,1001,-10.8,93.2,0,11501430.2804461,unnamed_aus1,class1
2018-01-04 18:00:00,-11.3,95.2,18.519984,1003,-10.8,92.3,6,11558307.4700025,unnamed_aus1,class1
2018-01-04 12:00:00,-17.5,51.3,21.092204,989,-16.7,51.3,0,7211845.71693171,01S,class2
2018-01-04 18:00:00,-17.5,51.1,25.207756,989,-17.5,51.4,6,7274926.16553912,01S,class2
2018-01-04 12:00:00,-36.5,171.5,25.207756,979,-35.7,170.7,0,18520745.1541365,unnamed_spc1,class2
2018-01-04 18:00:00,-37.2,172.8,26.236644,976,-35.7,173.3,6,18467616.1079676,unnamed_spc1,class2
2018-01-04 12:00:00,-15.9,208.6,10.28888,1008,-13,208.2,0,23700264.9969468,unnamed_spc2,class0
2018-01-04 18:00:00,-17.5,206.8,12.346656,1009,-18.2,209.3,6,23861036.3895138,unnamed_spc2,class0
2018-01-05 00:00:00,42.8,292.6,29.323308,953,40.2,295.3,0,20594597.8469719,unnamed_atl1,class3
2018-01-05 06:00:00,45,293.6,27.779976,949,47.8,294.4,6,19328947.2843214,unnamed_atl1,class3
2018-01-05 00:00:00,-11,93.6,18.00554,1002,-10.8,93.3,0,11395486.6016492,unnamed_aus1,class1
2018-01-05 06:00:00,-11.3,94.6,21.606648,999,-11,94.7,6,11514606.3233173,unnamed_aus1,class1
2018-01-05 00:00:00,-17.3,50.3,28.29442,982,-16.9,50.7,0,7134396.88054228,01S,class2
2018-01-05 06:00:00,-17.9,49.9,29.323308,983,-17.9,50.2,6,7174085.46157583,01S,class2
2018-01-05 00:00:00,-10,69,14.918876,1005,-9.6,68.9,0,8607257.1128627,unnamed_sin2,class1
2018-01-05 06:00:00,-10,70,16.462208,1006,-9.9,70.1,6,8749506.57155158,unnamed_sin2,class0
2018-01-05 00:00:00,-38.1,173.9,21.606648,980,-37.6,176.4,0,18507006.5128838,unnamed_spc1,class2
2018-01-05 06:00:00,-39.5,176.6,21.092204,983,-38.7,178.7,6,18473113.2769687,unnamed_spc1,class2
2018-01-05 00:00:00,-17.7,205.1,15.947764,1004,-17.6,205.1,0,23590863.8296096,unnamed_spc2,class1
2018-01-05 06:00:00,-20.4,209.1,19.034428,1003,-21.2,210.6,6,24002261.6185098,unnamed_spc2,class1
2018-01-05 12:00:00,47.5,295.3,25.207756,956,44.4,296.7,0,18851312.6732395,unnamed_atl1,class3
2018-01-05 18:00:00,49.4,296,22.635536,957,48.2,295.7,6,17931996.1517066,unnamed_atl1,class3
2018-01-05 12:00:00,-12.5,94.5,19.034428,1000,-11.1,92.8,0,11464904.530192,unnamed_aus1,class1
2018-01-05 18:00:00,-13.1,92.6,18.00554,1000,-13.7,92.5,6,11512609.4148117,unnamed_aus1,class1
2018-01-05 12:00:00,-18.2,49.3,30.86664,973,-18.2,49.6,0,7130164.89939737,01S,class2
2018-01-05 18:00:00,-18.6,48.7,25.7222,982,-18.7,49.3,6,7103095.12041587,01S,class2
2018-01-05 12:00:00,-10.4,70.1,13.375544,1003,-10,70.1,0,8760502.32983836,unnamed_sin2,class1
2018-01-05 12:00:00,-41.1,178,21.606648,985,-40.6,179.8,0,18317108.7287919,unnamed_spc1,class2
2018-01-05 18:00:00,-42.9,178.3,22.635536,983,-43.3,174.5,6,18050494.7419102,unnamed_spc1,class2
2018-01-05 12:00:00,-20.3,210.7,23.664424,997,-20.3,210.6,0,24090641.486815,unnamed_spc2,class1
2018-01-05 18:00:00,-20.7,212.4,21.092204,998,-20.4,212.9,6,24215094.5315448,unnamed_spc2,class1
2018-01-06 00:00:00,50.3,296.5,22.635536,963,49.5,295.1,0,17544077.4547486,unnamed_atl1,class3
2018-01-06 06:00:00,51.5,296.2,22.121092,967,49.4,294,6,17085207.6374483,unnamed_atl1,class2
2018-01-06 00:00:00,-12.5,90.8,18.00554,996,-13.4,89.2,0,11312307.4458845,unnamed_aus1,class1
2018-01-06 06:00:00,-12.7,91.4,17.491096,996,-11,89.7,6,11109396.329616,unnamed_aus1,class1
2018-01-06 00:00:00,-19.1,48,19.034428,991,-22.2,50.4,0,7384211.45518778,01S,class1
2018-01-06 00:00:00,-10.6,71.1,10.28888,1005,-10.4,71.2,0,8907767.82045395,unnamed_sin2,class1
2018-01-06 06:00:00,-10.8,71.5,11.317768,1007,-8.3,69.8,6,8720615.46241736,unnamed_sin2,class0
2018-01-06 12:00:00,4.1,191.6,15.43332,1009,6.3,193.7,0,20553144.593504,unnamed_cnp1,class0
2018-01-06 18:00:00,5.5,190.6,16.462208,1008,5.5,190.8,6,20487424.6437725,unnamed_cnp1,class0
2018-01-06 12:00:00,7.3,251.2,12.346656,1011,7.6,251.4,0,26867548.9239081,unnamed_enp1,class0
2018-01-06 12:00:00,-20.4,48.3,19.548872,992,-20,48.9,0,7118433.39794469,01S,class1
2018-01-06 18:00:00,-20.3,48.6,21.092204,991,-20.8,50.2,6,7237834.83441487,01S,class1
2018-01-06 12:00:00,-13.2,90,19.548872,994,-14.2,90,0,11280931.0459963,02S,class1
2018-01-06 18:00:00,-13.5,88.3,19.548872,993,-15.1,88.5,6,11181292.5616932,02S,class1
2018-01-06 12:00:00,-47.7,179.7,25.7222,978,-46.7,180.1,0,16943139.5293523,unnamed_spc1,class2
2018-01-06 18:00:00,-47.9,179.5,25.7222,978,-46.8,180,6,16870664.564573,unnamed_spc1,class2
2018-01-07 00:00:00,5.6,187.8,16.976652,1008,6.5,189.5,0,20063675.8857151,unnamed_cnp1,class0
2018-01-07 00:00:00,-21.7,48.5,21.606648,989,-22.4,50.2,0,7325434.85223828,01S,class2
2018-01-07 06:00:00,-22.8,48.7,23.664424,988,-22.7,49.2,6,7318972.94068658,01S,class2
2018-01-07 00:00:00,-13.7,87,25.207756,987,-14.2,87.6,0,10932912.2793572,02S,class2
2018-01-07 06:00:00,-14.2,85.3,25.207756,986,-14.6,86.2,6,10769052.5673774,02S,class2
2018-01-07 00:00:00,-47.3,179,23.664424,979,-47,177.3,0,17042221.3802137,unnamed_spc1,class2
2018-01-07 06:00:00,-46.8,179.7,23.664424,983,-46.3,178.1,6,17202795.1841885,unnamed_spc1,class2
2018-01-07 12:00:00,59.3,323.1,28.808864,958,59.1,324.1,0,14987239.0286,unnamed_atl1,class3
2018-01-07 18:00:00,60.7,323.2,30.86664,955,63.7,324.5,6,14125111.0823283,unnamed_atl1,class3
2018-01-07 12:00:00,4.8,188.2,13.889988,1010,8.5,184.6,0,19915899.592998,unnamed_cnp1,class0
2018-01-07 18:00:00,3.5,185.3,17.491096,1009,5.1,186.4,6,20000743.4318701,unnamed_cnp1,class0
2018-01-07 12:00:00,8.5,234.9,11.317768,1010,8.5,235.2,0,24898010.8997151,unnamed_enp1,class0
2018-01-07 18:00:00,9.2,234.1,10.803324,1012,9.2,234.4,6,24686046.076711,unnamed_enp1,class0
2018-01-07 12:00:00,-23.4,49,20.063316,987,-22.5,50.3,0,7297236.82432114,01S,class2
2018-01-07 18:00:00,-23.9,49,21.092204,989,-23.4,50,6,7360423.05027502,01S,class2
2018-01-07 12:00:00,-11.3,71.7,9.259992,1005,-8.3,72.1,0,8729526.03300656,unnamed_sin2,class1
2018-01-07 18:00:00,-11.3,71.1,12.8611,1007,-8.3,67.6,6,8664150.5539964,unnamed_sin2,class0
2018-01-07 12:00:00,-14.6,84.2,32.409972,977,-14.5,84.6,0,10620555.1881448,02S,class2
2018-01-07 18:00:00,-15.5,82.6,36.01108,971,-15.9,82.5,6,10554449.2480703,02S,class2
2018-01-07 12:00:00,-46,181.4,21.092204,988,-45,179.2,0,17488052.4650307,unnamed_spc1,class2
2018-01-07 18:00:00,-45.7,183.9,20.063316,991,-44.6,183.2,6,17745785.5610314,unnamed_spc1,class1
2018-01-08 00:00:00,5.4,210.7,13.889988,1009,6.8,213.3,0,22572560.349074,unnamed_cnp1,class0
2018-01-08 00:00:00,-24.5,50.2,24.178868,987,-24.6,50.4,0,7568502.31025795,unnamed_sin1,class2
2018-01-08 06:00:00,-25.6,48.9,26.751088,987,-25.5,49.9,6,7460780.88668487,unnamed_sin1,class2
2018-01-08 00:00:00,-16.5,81.2,34.982192,971,-16.7,81,0,10437719.3308493,02S,class2
2018-01-08 06:00:00,-17.3,79.7,36.01108,971,-17.6,80,6,10329865.2651101,02S,class2
2018-01-08 00:00:00,-45.3,186.4,18.00554,995,-44.3,185.6,0,18044294.5065984,unnamed_spc1,class1
2018-01-08 06:00:00,-45.3,189,14.918876,997,-44.7,187.8,6,18278715.4186848,unnamed_spc1,class1
2018-01-08 00:00:00,-15.3,203,11.832212,1008,-13.4,202,0,23210703.6378447,unnamed_spc2,class0
2018-01-08 12:00:00,-26.7,47.9,22.121092,988,-26.9,49.9,0,7430543.05593457,01S,class2
2018-01-08 18:00:00,-27.2,47.3,23.664424,989,-28.1,49,6,7457625.06104315,01S,class2
2018-01-08 12:00:00,-10.1,67.5,12.8611,1004,-8.2,67.3,0,8289704.7891718,unnamed_sin2,class1
2018-01-08 18:00:00,-10.6,67.3,16.462208,1007,-9.4,65.5,6,8384174.29008611,unnamed_sin2,class0
2018-01-08 12:00:00,-18.4,78,34.982192,968,-18.6,78.6,0,10192309.4380969,02S,class2
2018-01-08 18:00:00,-19.4,76.5,33.953304,971,-19.7,76.9,6,10089662.5889185,02S,class2
2018-01-09 00:00:00,58.9,333.4,27.779976,953,57.2,335.2,0,15864917.8058857,unnamed_atl1,class3
2018-01-09 06:00:00,60.7,334.2,32.924416,948,60.3,335.2,6,14904840.4351697,unnamed_atl1,class3
2018-01-09 00:00:00,-12.7,101.3,12.346656,1009,-13,99.5,0,12398679.3170381,unnamed_aus1,class0
2018-01-09 06:00:00,-12.5,100.4,12.8611,1007,-14.9,101.9,6,12519716.0561817,unnamed_aus1,class0
2018-01-09 00:00:00,-16.3,123.6,12.8611,1005,-16.3,123.4,0,14930894.5168902,unnamed_aus2,class1
2018-01-09 06:00:00,-17.2,124.1,12.346656,1001,-15.9,123.7,6,14871797.5800529,unnamed_aus2,class1
2018-01-09 00:00:00,51.5,181.9,24.693312,954,47.8,184.7,0,9291578.05766832,unnamed_cnp1,class3
2018-01-09 06:00:00,51.2,181.8,25.7222,957,47.8,177.7,6,9344123.42082042,unnamed_cnp1,class3
2018-01-09 00:00:00,8.7,234.5,11.832212,1008,9.2,236.2,0,24764025.7395636,unnamed_enp1,class0
2018-01-09 06:00:00,8.2,234.2,11.832212,1011,8.3,234.4,6,24862126.235249,unnamed_enp1,class0
2018-01-09 00:00:00,-27.4,47.1,23.664424,989,-29,49.3,0,7514741.45168759,01S,class2
2018-01-09 06:00:00,-28.8,47.6,21.606648,991,-30.7,49.2,6,7632543.66711222,01S,class1
2018-01-09 00:00:00,-9.8,67.7,14.404432,1005,-8.5,67.2,0,8350664.98762762,unnamed_sin2,class1
2018-01-09 06:00:00,-10.1,68.9,14.918876,1006,-8.2,69.6,6,8442916.37342338,unnamed_sin2,class0
2018-01-09 00:00:00,-20.4,75.2,33.953304,971,-20.4,75.5,0,9963527.7975877,02S,class2
2018-01-09 06:00:00,-21.7,73.4,33.43886,975,-21.8,73.6,6,9835577.92393834,02S,class2
2018-01-09 12:00:00,-12.2,99.9,12.346656,1006,-13.7,99.4,0,12347593.6070939,unnamed_aus1,class0
2018-01-09 18:00:00,-13,99.2,11.317768,1007,-14.5,99,6,12319956.4978274,unnamed_aus1,class0
2018-01-09 12:00:00,-17.3,124,13.375544,1003,-15.5,123.6,0,14811308.129737,unnamed_aus2,class1
2018-01-09 18:00:00,-17,124,14.918876,999,-18.2,123.3,6,15121601.6541438,unnamed_aus2,class1
2018-01-09 12:00:00,50.5,182.9,25.7222,961,46.8,180,0,9634960.16006998,unnamed_cnp1,class3
2018-01-09 18:00:00,50.1,185.2,21.606648,965,46.5,182.8,6,9901004.02680434,unnamed_cnp1,class3
2018-01-09 12:00:00,-30.1,48.2,20.57776,991,-30.7,50.6,0,7590508.61691211,01S,class1
2018-01-09 18:00:00,-33.3,49.5,22.121092,989,-33.3,49,6,7695228.16596788,01S,class2
2018-01-09 12:00:00,-9.7,68.4,14.404432,1004,-8.3,68.6,0,8408161.97907626,unnamed_sin2,class1
2018-01-09 18:00:00,-10.1,69.6,15.947764,1007,-9.3,70,6,8637779.8428406,unnamed_sin2,class0
2018-01-09 12:00:00,-22.7,71.7,31.381084,976,-22.9,72.1,0,9704240.60271625,02S,class2
2018-01-09 18:00:00,-23.9,70.3,33.43886,975,-24.1,70.5,6,9596767.66804457,02S,class2
2018-01-09 12:00:00,-43.3,202.5,15.947764,1000,-43.2,204,0,19883186.7645117,unnamed_spc1,class1
2018-01-09 18:00:00,-45.1,204.7,15.43332,998,-45.1,206.5,6,19606636.5130194,unnamed_spc1,class1
2018-01-10 00:00:00,-17.2,122.2,13.375544,1001,-15.9,124.3,0,14669985.2412256,unnamed_aus1,class1
2018-01-10 06:00:00,-16.2,122.2,14.918876,998,-13,123.6,6,14441011.4389477,unnamed_aus1,class1
2018-01-10 00:00:00,-34.3,51.4,26.236644,988,-34.3,51.1,0,7872225.39438074,unnamed_sin1,class2
2018-01-10 06:00:00,-36.8,54.5,28.29442,987,-35.7,54,6,8032092.76714124,unnamed_sin1,class2
2018-01-10 00:00:00,-25.7,69.1,30.86664,979,-25.9,69.6,0,9518569.34165009,unnamed_sin2,class2
2018-01-10 06:00:00,-28.1,68,29.837752,983,-28.4,68.7,6,9455745.14211888,unnamed_sin2,class2
2018-01-10 00:00:00,-10.1,69.6,18.00554,1005,-9.4,70.1,0,8648619.21746124,unnamed_sin3,class1
2018-01-10 06:00:00,-11.5,70.5,14.918876,1007,-11,71.7,6,8880630.47180122,unnamed_sin3,class0
2018-01-10 00:00:00,-14.6,182.3,8.231104,1006,-15.8,182.9,0,21316839.4020685,unnamed_spc1,class0
2018-01-10 06:00:00,-14.2,185.2,9.774436,1007,-17.6,183.6,6,21864582.4516452,unnamed_spc1,class0
2018-01-10 00:00:00,-47,206.5,15.43332,994,-45,210.3,0,19073738.0601487,unnamed_spc2,class1
2018-01-10 06:00:00,-48,209,15.43332,992,-45.6,212.4,6,18945119.9360798,unnamed_spc2,class1
2018-01-10 12:00:00,-16.5,123.1,16.976652,998,-16.5,123.4,0,14883578.2557297,05S,class1
2018-01-10 18:00:00,-16.6,122.2,19.548872,994,-18,121.3,6,14940608.3282726,05S,class1
2018-01-10 12:00:00,-30.2,67.7,26.751088,982,-30.1,68.3,0,9398877.35689892,02S,class2
2018-01-10 18:00:00,-32.9,68.7,27.779976,984,-32.9,69.3,6,9485525.27541579,02S,class2
2018-01-10 12:00:00,-12.4,70,14.918876,1004,-10.8,71,0,8776764.38130865,unnamed_sin2,class1
2018-01-10 18:00:00,-12.7,69.9,12.8611,1007,-11.3,71,6,8809504.31129978,unnamed_sin2,class0
2018-01-10 12:00:00,-15.3,184,10.803324,1007,-17.6,184.2,0,21623896.9396455,unnamed_spc1,class0
2018-01-10 18:00:00,-14.6,182.6,10.28888,1007,-12.5,185,6,20994907.3367035,unnamed_spc1,class0
2018-01-10 12:00:00,-49.6,211.7,15.947764,989,-49.5,209.5,0,18824072.1204569,unnamed_spc2,class2
2018-01-10 18:00:00,-52.6,215.4,14.918876,985,-49.2,217.8,6,17874318.5023479,unnamed_spc2,class2
2018-01-11 00:00:00,-13,98.8,14.404432,1005,-13.8,98.8,0,12199972.2019783,unnamed_aus1,class1
2018-01-11 06:00:00,-12.5,99.1,16.462208,1005,-13.9,99.2,6,12268173.1265985,unnamed_aus1,class1
2018-01-11 00:00:00,-17.5,121.3,22.121092,992,-17.7,121.5,0,14740756.3822499,unnamed_aus2,class1
2018-01-11 06:00:00,-17,121.5,20.57776,991,-19.3,121,6,14974326.3338677,unnamed_aus2,class1
2018-01-11 00:00:00,49.2,187.3,23.14998,963,47.1,186.7,0,10189195.3282576,unnamed_cnp1,class3
2018-01-11 06:00:00,49.4,190.4,23.14998,962,48.9,190.4,6,10239485.9164027,unnamed_cnp1,class3
2018-01-11 00:00:00,-12.8,68.9,14.404432,1004,-11.8,69.6,0,8751141.50465675,unnamed_sin1,class1
2018-01-11 06:00:00,-13.3,69.7,13.889988,1006,-13.5,71,6,9003311.90660705,unnamed_sin1,class0
2018-01-11 00:00:00,3.5,112.7,12.346656,1009,6.2,109.9,0,11823983.6685973,unnamed_wnp1,class0
2018-01-11 12:00:00,5.8,270.9,9.259992,1010,4.5,267.8,0,29471037.6479304,unnamed_atl1,class0
2018-01-11 18:00:00,6.5,271.8,10.803324,1011,5.9,271.6,6,29376747.5406659,unnamed_atl1,class0
2018-01-11 12:00:00,54.7,326.1,22.635536,972,54.1,327.2,0,17477442.7743565,unnamed_atl2,class2
2018-01-11 18:00:00,55.6,328.7,24.178868,972,54.8,327.3,6,17207029.0684901,unnamed_atl2,class2
2018-01-11 12:00:00,-17.6,121.3,20.063316,990,-18,120.5,0,14764469.3123292,05S,class2
2018-01-11 18:00:00,-18.6,121.3,24.693312,982,-19,120.6,6,14785868.4455798,05S,class2
2018-01-11 12:00:00,50.1,191.5,20.57776,960,48.8,191.8,0,10179238.7520081,unnamed_cnp1,class3
2018-01-11 18:00:00,50.5,192.5,18.00554,959,49.4,192.9,6,10122011.8772646,unnamed_cnp1,class3
2018-01-11 12:00:00,-18.3,43.6,12.8611,1008,-21.8,41.6,0,6915322.71306843,unnamed_sin1,class0
2018-01-11 12:00:00,-13.7,69.3,14.404432,1003,-13.4,70.1,0,8934253.52654379,unnamed_sin2,class1
2018-01-11 18:00:00,-15.1,69.3,14.404432,1005,-13.9,70,6,8932987.39701442,unnamed_sin2,class1
2018-01-12 00:00:00,-19.3,120.7,22.635536,987,-19.6,120.5,0,14723944.4126741,05S,class2
2018-01-12 06:00:00,-19.6,120.7,22.635536,981,-19.4,121,6,14675773.3609782,05S,class2
2018-01-12 00:00:00,50.8,192.3,16.976652,960,48.9,192.6,0,10080144.2666112,unnamed_cnp1,class3
2018-01-12 06:00:00,50.6,192.3,15.43332,961,54.4,189.7,6,9741986.06952477,unnamed_cnp1,class3
2018-01-12 00:00:00,-14.8,68.7,22.635536,998,-14.5,68.9,0,8944549.40543623,unnamed_sin1,class1
2018-01-12 06:00:00,-15.9,68.7,20.57776,1000,-14.8,66.9,6,8930390.66396847,unnamed_sin1,class1
2018-01-12 12:00:00,-20.1,120.2,21.606648,984,-19.7,120.6,0,14608777.7638147,05S,class2
2018-01-12 18:00:00,-20.8,119.3,20.57776,983,-19.8,119.6,6,14459576.6202842,05S,class2
2018-01-12 12:00:00,49.9,192.3,16.976652,964,46.5,189,0,10449515.5708412,unnamed_cnp1,class3
2018-01-12 18:00:00,49.5,192.6,16.462208,966,46.5,190.6,6,10555931.664588,unnamed_cnp1,class2
2018-01-12 12:00:00,46.8,203.3,27.265532,953,46.5,203.2,0,11935374.9251399,unnamed_cnp2,class3
2018-01-12 18:00:00,49.1,205.3,27.265532,954,48.9,206.4,6,11386544.9135188,unnamed_cnp2,class3
2018-01-12 12:00:00,-17.3,67.6,16.976652,999,-16,68.7,0,8876534.06692126,03S,class1
2018-01-12 18:00:00,-17.6,66.3,17.491096,1002,-18.6,67.5,6,8999235.13677017,03S,class1
2018-01-13 00:00:00,-21.2,118.5,18.00554,987,-22.1,118.5,0,14576300.0862605,unnamed_aus1,class2
2018-01-13 06:00:00,-22.2,117.8,16.462208,991,-22.1,118.4,6,14403004.7275351,unnamed_aus1,class1
2018-01-13 00:00:00,48.7,192.9,15.947764,970,45.6,192,0,10815670.097548,unnamed_cnp1,class2
2018-01-13 06:00:00,47.8,194,18.00554,971,44.3,190.6,6,11188151.6143865,unnamed_cnp1,class2
2018-01-13 00:00:00,-16.9,43.4,11.317768,1009,-14.8,45.2,0,6196463.28879771,unnamed_sin1,class0
2018-01-13 06:00:00,-17,43.5,10.28888,1010,-15.1,45,6,6234883.99775582,unnamed_sin1,class0
2018-01-13 00:00:00,-17.5,65.6,17.491096,996,-17.9,65.6,0,8855160.31593484,06S,class1
2018-01-13 06:00:00,-17.9,64.9,16.976652,998,-18.3,65.1,6,8803709.85475544,06S,class1
2018-01-13 12:00:00,-23.5,117,15.43332,993,-23.9,117.1,0,14367983.9067654,05S,class1
2018-01-13 18:00:00,-24.6,116.2,16.976652,993,-25,116.5,6,14275734.1623872,05S,class1
2018-01-13 12:00:00,7.2,251.7,15.43332,1008,7.2,251.8,0,26972780.6910168,unnamed_enp1,class0
2018-01-13 18:00:00,7.3,250.4,16.976652,1011,8,250.8,6,26735289.1651654,unnamed_enp1,class0
2018-01-13 12:00:00,-16.3,42.1,9.259992,1007,-13.9,44,0,5982581.93857253,unnamed_sin1,class0
2018-01-13 12:00:00,-18.3,64.1,17.491096,996,-19.4,64.5,0,8816051.78401027,03S,class1
2018-01-13 18:00:00,-18.6,62.8,18.519984,998,-19.4,62.7,6,8663271.31097957,03S,class1
2018-01-13 12:00:00,-16.9,179,12.346656,1007,-16,178.7,0,20746840.5425862,unnamed_spc1,class0
