,fname,xmin,ymin,w,h,name,id,height,width,iscrowd,area
84,ssd_20170104_18.png,990,666,80,80,class1,15,1201,3600,0,6400
85,ssd_20170104_12.png,1229,718,80,80,class1,14,1201,3600,0,6400
86,ssd_20170104_18.png,1221,732,80,80,class1,15,1201,3600,0,6400
87,ssd_20170104_12.png,912,487,80,80,class1,14,1201,3600,0,6400
88,ssd_20170104_18.png,910,481,80,80,class1,15,1201,3600,0,6400
89,ssd_20170104_12.png,492,674,80,80,class0,14,1201,3600,0,6400
90,ssd_20170104_12.png,1744,1037,80,80,class2,14,1201,3600,0,6400
91,ssd_20170104_18.png,1768,1016,80,80,class2,15,1201,3600,0,6400
92,ssd_20170104_12.png,912,487,80,80,class1,14,1201,3600,0,6400
93,ssd_20170104_18.png,910,481,80,80,class1,15,1201,3600,0,6400
94,ssd_20170104_12.png,1336,527,80,80,class0,14,1201,3600,0,6400
95,ssd_20170105_00.png,3261,41,80,80,class1,16,1201,3600,0,6400
96,ssd_20170105_06.png,3268,37,80,80,class1,17,1201,3600,0,6400
97,ssd_20170105_00.png,985,674,80,80,class1,16,1201,3600,0,6400
98,ssd_20170105_06.png,983,677,80,80,class1,17,1201,3600,0,6400
99,ssd_20170105_00.png,1210,735,80,80,class1,16,1201,3600,0,6400
100,ssd_20170105_06.png,1207,742,80,80,class1,17,1201,3600,0,6400
101,ssd_20170105_00.png,912,481,80,80,class1,16,1201,3600,0,6400
102,ssd_20170105_06.png,903,480,80,80,class1,17,1201,3600,0,6400
103,ssd_20170105_00.png,477,665,80,80,class0,16,1201,3600,0,6400
104,ssd_20170105_00.png,912,481,80,80,class1,16,1201,3600,0,6400
105,ssd_20170105_06.png,903,480,80,80,class1,17,1201,3600,0,6400
106,ssd_20170105_12.png,985,678,80,80,class1,18,1201,3600,0,6400
107,ssd_20170105_18.png,980,680,80,80,class1,19,1201,3600,0,6400
108,ssd_20170105_12.png,1197,750,80,80,class1,18,1201,3600,0,6400
109,ssd_20170105_18.png,1186,754,80,80,class1,19,1201,3600,0,6400
110,ssd_20170105_12.png,900,488,80,80,class1,18,1201,3600,0,6400
111,ssd_20170105_18.png,907,492,80,80,class1,19,1201,3600,0,6400
112,ssd_20170105_12.png,475,655,80,80,class0,18,1201,3600,0,6400
113,ssd_20170105_18.png,471,659,80,80,class0,19,1201,3600,0,6400
114,ssd_20170105_12.png,1565,618,80,80,class1,18,1201,3600,0,6400
115,ssd_20170105_18.png,1544,604,80,80,class1,19,1201,3600,0,6400
116,ssd_20170105_12.png,900,488,80,80,class1,18,1201,3600,0,6400
117,ssd_20170105_18.png,907,492,80,80,class1,19,1201,3600,0,6400
118,ssd_20170105_12.png,1301,504,80,80,class1,18,1201,3600,0,6400
119,ssd_20170105_18.png,1288,505,80,80,class1,19,1201,3600,0,6400
120,ssd_20170105_12.png,1724,495,80,80,class0,18,1201,3600,0,6400
121,ssd_20170105_18.png,1696,511,80,80,class0,19,1201,3600,0,6400
122,ssd_20170106_00.png,975,681,80,80,class1,20,1201,3600,0,6400
123,ssd_20170106_06.png,973,685,80,80,class1,21,1201,3600,0,6400
124,ssd_20170106_00.png,1184,758,80,80,class1,20,1201,3600,0,6400
125,ssd_20170106_06.png,1184,767,80,80,class1,21,1201,3600,0,6400
126,ssd_20170106_00.png,1345,742,80,80,class1,20,1201,3600,0,6400
127,ssd_20170106_06.png,1351,739,80,80,class1,21,1201,3600,0,6400
128,ssd_20170106_00.png,914,497,80,80,class1,20,1201,3600,0,6400
129,ssd_20170106_06.png,923,494,80,80,class1,21,1201,3600,0,6400
130,ssd_20170106_00.png,462,670,80,80,class0,20,1201,3600,0,6400
131,ssd_20170106_06.png,450,661,80,80,class0,21,1201,3600,0,6400
132,ssd_20170106_00.png,914,497,80,80,class1,20,1201,3600,0,6400
133,ssd_20170106_06.png,923,494,80,80,class1,21,1201,3600,0,6400
134,ssd_20170106_12.png,969,684,80,80,class1,22,1201,3600,0,6400
135,ssd_20170106_18.png,958,684,80,80,class1,23,1201,3600,0,6400
136,ssd_20170106_12.png,1177,772,80,80,class1,22,1201,3600,0,6400
137,ssd_20170106_18.png,1177,775,80,80,class1,23,1201,3600,0,6400
138,ssd_20170106_12.png,930,491,80,80,class1,22,1201,3600,0,6400
139,ssd_20170106_18.png,934,488,80,80,class1,23,1201,3600,0,6400
140,ssd_20170106_12.png,443,656,80,80,class0,22,1201,3600,0,6400
141,ssd_20170106_18.png,440,653,80,80,class0,23,1201,3600,0,6400
142,ssd_20170106_12.png,930,491,80,80,class1,22,1201,3600,0,6400
143,ssd_20170106_18.png,934,488,80,80,class1,23,1201,3600,0,6400
144,ssd_20170106_12.png,1251,504,80,80,class1,22,1201,3600,0,6400
145,ssd_20170106_18.png,1259,508,80,80,class1,23,1201,3600,0,6400
146,ssd_20170106_12.png,1543,505,80,80,class1,22,1201,3600,0,6400
147,ssd_20170106_18.png,1533,527,80,80,class1,23,1201,3600,0,6400
148,ssd_20170107_00.png,954,682,80,80,class1,24,1201,3600,0,6400
149,ssd_20170107_06.png,958,677,80,80,class1,25,1201,3600,0,6400
150,ssd_20170107_00.png,1179,778,80,80,class1,24,1201,3600,0,6400
151,ssd_20170107_06.png,1183,775,80,80,class1,25,1201,3600,0,6400
152,ssd_20170107_00.png,442,639,80,80,class0,24,1201,3600,0,6400
153,ssd_20170107_06.png,440,640,80,80,class0,25,1201,3600,0,6400
154,ssd_20170107_00.png,1260,492,80,80,class1,24,1201,3600,0,6400
155,ssd_20170107_06.png,1249,487,80,80,class1,25,1201,3600,0,6400
156,ssd_20170107_00.png,1501,480,80,80,class0,24,1201,3600,0,6400
157,ssd_20170107_06.png,1509,467,80,80,class1,25,1201,3600,0,6400
158,ssd_20170107_00.png,1622,520,80,80,class1,24,1201,3600,0,6400
159,ssd_20170107_06.png,1582,506,80,80,class1,25,1201,3600,0,6400
160,ssd_20170107_12.png,954,674,80,80,class1,26,1201,3600,0,6400
161,ssd_20170107_18.png,959,670,80,80,class1,27,1201,3600,0,6400
162,ssd_20170107_12.png,1189,779,80,80,class1,26,1201,3600,0,6400
163,ssd_20170107_12.png,1321,747,80,80,class1,26,1201,3600,0,6400
164,ssd_20170107_18.png,1324,712,80,80,class1,27,1201,3600,0,6400
165,ssd_20170107_12.png,1452,751,80,80,class1,26,1201,3600,0,6400
166,ssd_20170107_18.png,1450,749,80,80,class1,27,1201,3600,0,6400
167,ssd_20170107_12.png,938,488,80,80,class1,26,1201,3600,0,6400
168,ssd_20170107_18.png,941,491,80,80,class1,27,1201,3600,0,6400
169,ssd_20170107_12.png,443,638,80,80,class1,26,1201,3600,0,6400
170,ssd_20170107_18.png,447,646,80,80,class0,27,1201,3600,0,6400
171,ssd_20170107_12.png,938,488,80,80,class1,26,1201,3600,0,6400
172,ssd_20170107_18.png,941,491,80,80,class1,27,1201,3600,0,6400
173,ssd_20170107_12.png,1241,482,80,80,class1,26,1201,3600,0,6400
174,ssd_20170107_18.png,1232,473,80,80,class1,27,1201,3600,0,6400
175,ssd_20170108_00.png,1187,784,80,80,class1,28,1201,3600,0,6400
176,ssd_20170108_06.png,1200,803,80,80,class1,29,1201,3600,0,6400
177,ssd_20170108_00.png,1318,1056,80,80,class2,28,1201,3600,0,6400
178,ssd_20170108_06.png,1370,1062,80,80,class2,29,1201,3600,0,6400
179,ssd_20170108_00.png,1345,706,80,80,class1,28,1201,3600,0,6400
180,ssd_20170108_00.png,948,491,80,80,class1,28,1201,3600,0,6400
181,ssd_20170108_06.png,955,485,80,80,class1,29,1201,3600,0,6400
182,ssd_20170108_00.png,615,621,80,80,class1,28,1201,3600,0,6400
183,ssd_20170108_06.png,618,623,80,80,class1,29,1201,3600,0,6400
184,ssd_20170108_00.png,948,491,80,80,class1,28,1201,3600,0,6400
185,ssd_20170108_06.png,955,485,80,80,class1,29,1201,3600,0,6400
186,ssd_20170108_00.png,1234,471,80,80,class1,28,1201,3600,0,6400
187,ssd_20170108_06.png,1228,464,80,80,class1,29,1201,3600,0,6400
188,ssd_20170108_12.png,975,663,80,80,class1,30,1201,3600,0,6400
189,ssd_20170108_18.png,982,659,80,80,class1,31,1201,3600,0,6400
190,ssd_20170108_12.png,1359,725,80,80,class1,30,1201,3600,0,6400
191,ssd_20170108_18.png,1366,726,80,80,class1,31,1201,3600,0,6400
192,ssd_20170108_12.png,1522,674,80,80,class0,30,1201,3600,0,6400
193,ssd_20170108_18.png,1522,681,80,80,class1,31,1201,3600,0,6400
194,ssd_20170108_12.png,954,480,80,80,class1,30,1201,3600,0,6400
195,ssd_20170108_18.png,957,467,80,80,class1,31,1201,3600,0,6400
196,ssd_20170108_12.png,629,623,80,80,class1,30,1201,3600,0,6400
197,ssd_20170108_18.png,635,628,80,80,class0,31,1201,3600,0,6400
198,ssd_20170108_12.png,954,480,80,80,class1,30,1201,3600,0,6400
199,ssd_20170108_18.png,957,467,80,80,class1,31,1201,3600,0,6400
200,ssd_20170108_12.png,1218,461,80,80,class1,30,1201,3600,0,6400
201,ssd_20170108_18.png,1212,457,80,80,class1,31,1201,3600,0,6400
202,ssd_20170109_00.png,3339,0,80,30,class2,32,1201,3600,0,2400
203,ssd_20170109_06.png,3382,0,80,26,class2,33,1201,3600,0,2080
204,ssd_20170109_00.png,1340,729,80,80,class1,32,1201,3600,0,6400
205,ssd_20170109_06.png,1331,722,80,80,class1,33,1201,3600,0,6400
206,ssd_20170109_00.png,2128,93,80,80,class2,32,1201,3600,0,6400
207,ssd_20170109_06.png,2152,111,80,80,class2,33,1201,3600,0,6400
208,ssd_20170109_00.png,947,456,80,80,class1,32,1201,3600,0,6400
209,ssd_20170109_06.png,938,449,80,80,class1,33,1201,3600,0,6400
210,ssd_20170109_00.png,947,456,80,80,class1,32,1201,3600,0,6400
211,ssd_20170109_06.png,938,449,80,80,class1,33,1201,3600,0,6400
212,ssd_20170109_00.png,1201,456,80,80,class1,32,1201,3600,0,6400
213,ssd_20170109_06.png,1194,457,80,80,class1,33,1201,3600,0,6400
214,ssd_20170109_00.png,1702,147,80,80,class2,32,1201,3600,0,6400
215,ssd_20170109_12.png,1311,742,80,80,class1,34,1201,3600,0,6400
216,ssd_20170109_18.png,1294,757,80,80,class1,35,1201,3600,0,6400
217,ssd_20170109_12.png,935,454,80,80,class1,34,1201,3600,0,6400
218,ssd_20170109_18.png,928,449,80,80,class1,35,1201,3600,0,6400
219,ssd_20170109_12.png,935,454,80,80,class1,34,1201,3600,0,6400
220,ssd_20170109_18.png,928,449,80,80,class1,35,1201,3600,0,6400
221,ssd_20170109_12.png,1187,460,80,80,class1,34,1201,3600,0,6400
222,ssd_20170109_18.png,1180,468,80,80,class1,35,1201,3600,0,6400
223,ssd_20170109_12.png,1723,125,80,80,class2,34,1201,3600,0,6400
224,ssd_20170109_18.png,1737,137,80,80,class2,35,1201,3600,0,6400
225,ssd_20170110_00.png,1286,761,80,80,class1,36,1201,3600,0,6400
226,ssd_20170110_06.png,1279,765,80,80,class1,37,1201,3600,0,6400
227,ssd_20170110_00.png,921,446,80,80,class1,36,1201,3600,0,6400
228,ssd_20170110_06.png,926,442,80,80,class1,37,1201,3600,0,6400
229,ssd_20170110_00.png,921,446,80,80,class1,36,1201,3600,0,6400
230,ssd_20170110_06.png,926,442,80,80,class1,37,1201,3600,0,6400
231,ssd_20170110_00.png,1176,474,80,80,class0,36,1201,3600,0,6400
232,ssd_20170110_06.png,1160,478,80,80,class1,37,1201,3600,0,6400
233,ssd_20170110_12.png,1261,768,80,80,class1,38,1201,3600,0,6400
234,ssd_20170110_18.png,1248,768,80,80,class1,39,1201,3600,0,6400
235,ssd_20170110_12.png,1923,488,80,80,class0,38,1201,3600,0,6400
236,ssd_20170110_18.png,1896,471,80,80,class0,39,1201,3600,0,6400
237,ssd_20170110_12.png,879,494,80,80,class0,38,1201,3600,0,6400
238,ssd_20170110_18.png,882,497,80,80,class0,39,1201,3600,0,6400
239,ssd_20170110_12.png,928,439,80,80,class1,38,1201,3600,0,6400
240,ssd_20170110_18.png,928,435,80,80,class0,39,1201,3600,0,6400
241,ssd_20170110_12.png,879,494,80,80,class0,38,1201,3600,0,6400
242,ssd_20170110_18.png,882,497,80,80,class0,39,1201,3600,0,6400
243,ssd_20170110_12.png,928,439,80,80,class1,38,1201,3600,0,6400
244,ssd_20170110_18.png,928,435,80,80,class0,39,1201,3600,0,6400
245,ssd_20170110_12.png,1165,481,80,80,class1,38,1201,3600,0,6400
246,ssd_20170110_18.png,1153,475,80,80,class1,39,1201,3600,0,6400
247,ssd_20170111_00.png,931,428,80,80,class1,40,1201,3600,0,6400
248,ssd_20170111_06.png,933,418,80,80,class1,41,1201,3600,0,6400
249,ssd_20170111_00.png,931,428,80,80,class1,40,1201,3600,0,6400
250,ssd_20170111_06.png,933,418,80,80,class1,41,1201,3600,0,6400
251,ssd_20170111_00.png,1152,468,80,80,class0,40,1201,3600,0,6400
252,ssd_20170111_12.png,1210,798,80,80,class1,42,1201,3600,0,6400
253,ssd_20170111_18.png,1203,810,80,80,class1,43,1201,3600,0,6400
254,ssd_20170111_12.png,1425,721,80,80,class0,42,1201,3600,0,6400
255,ssd_20170111_18.png,1415,723,80,80,class1,43,1201,3600,0,6400
256,ssd_20170111_12.png,1120,453,80,80,class1,42,1201,3600,0,6400
257,ssd_20170111_18.png,1106,446,80,80,class1,43,1201,3600,0,6400
258,ssd_20170112_00.png,1198,820,80,80,class1,44,1201,3600,0,6400
259,ssd_20170112_06.png,1211,833,80,80,class1,45,1201,3600,0,6400
260,ssd_20170112_00.png,331,739,80,80,class0,44,1201,3600,0,6400
261,ssd_20170112_00.png,1089,446,80,80,class1,44,1201,3600,0,6400
262,ssd_20170112_06.png,1085,454,80,80,class1,45,1201,3600,0,6400
263,ssd_20170112_12.png,1231,840,80,80,class1,46,1201,3600,0,6400
264,ssd_20170112_18.png,1251,841,80,80,class1,47,1201,3600,0,6400
265,ssd_20170112_12.png,1799,823,80,80,class0,46,1201,3600,0,6400
266,ssd_20170112_18.png,1817,822,80,80,class1,47,1201,3600,0,6400
267,ssd_20170112_12.png,1090,459,80,80,class1,46,1201,3600,0,6400
268,ssd_20170112_18.png,1087,457,80,80,class1,47,1201,3600,0,6400
269,ssd_20170113_00.png,1189,781,80,80,class1,48,1201,3600,0,6400
270,ssd_20170113_06.png,1176,757,80,80,class1,49,1201,3600,0,6400
271,ssd_20170113_00.png,1085,456,80,80,class1,48,1201,3600,0,6400
272,ssd_20170113_06.png,1080,454,80,80,class1,49,1201,3600,0,6400
273,ssd_20170113_00.png,1229,463,80,80,class1,48,1201,3600,0,6400
274,ssd_20170113_12.png,1944,48,80,80,class2,50,1201,3600,0,6400
275,ssd_20170113_18.png,1955,47,80,80,class2,51,1201,3600,0,6400
276,ssd_20170113_12.png,302,753,80,80,class0,50,1201,3600,0,6400
277,ssd_20170113_18.png,297,770,80,80,class0,51,1201,3600,0,6400
278,ssd_20170113_12.png,1079,452,80,80,class1,50,1201,3600,0,6400
279,ssd_20170113_18.png,1074,454,80,80,class1,51,1201,3600,0,6400
280,ssd_20170113_12.png,1238,460,80,80,class1,50,1201,3600,0,6400
281,ssd_20170113_18.png,1241,452,80,80,class1,51,1201,3600,0,6400
282,ssd_20170114_00.png,297,767,80,80,class1,52,1201,3600,0,6400
283,ssd_20170114_06.png,297,770,80,80,class0,53,1201,3600,0,6400
284,ssd_20170114_00.png,557,615,80,80,class0,52,1201,3600,0,6400
285,ssd_20170114_06.png,570,626,80,80,class0,53,1201,3600,0,6400
286,ssd_20170114_00.png,1069,461,80,80,class1,52,1201,3600,0,6400
287,ssd_20170114_06.png,1069,464,80,80,class1,53,1201,3600,0,6400
288,ssd_20170114_00.png,1241,442,80,80,class0,52,1201,3600,0,6400
289,ssd_20170114_06.png,1221,435,80,80,class1,53,1201,3600,0,6400
290,ssd_20170114_12.png,1110,820,80,80,class1,54,1201,3600,0,6400
291,ssd_20170114_18.png,1100,795,80,80,class1,55,1201,3600,0,6400
292,ssd_20170114_12.png,1437,639,80,80,class0,54,1201,3600,0,6400
293,ssd_20170114_12.png,1966,1061,80,80,class1,54,1201,3600,0,6400
294,ssd_20170114_18.png,1983,1082,80,80,class1,55,1201,3600,0,6400
295,ssd_20170115_00.png,291,775,80,80,class1,56,1201,3600,0,6400
296,ssd_20170115_06.png,282,763,80,80,class0,57,1201,3600,0,6400
297,ssd_20170115_00.png,620,647,80,80,class0,56,1201,3600,0,6400
298,ssd_20170115_06.png,623,653,80,80,class0,57,1201,3600,0,6400
299,ssd_20170115_00.png,1835,705,80,80,class0,56,1201,3600,0,6400
300,ssd_20170115_00.png,1061,468,80,80,class0,56,1201,3600,0,6400
301,ssd_20170115_06.png,1054,461,80,80,class0,57,1201,3600,0,6400
302,ssd_20170115_12.png,277,770,80,80,class1,58,1201,3600,0,6400
303,ssd_20170115_18.png,284,772,80,80,class0,59,1201,3600,0,6400
304,ssd_20170115_12.png,584,652,80,80,class0,58,1201,3600,0,6400
305,ssd_20170115_18.png,563,653,80,80,class0,59,1201,3600,0,6400
306,ssd_20170115_12.png,1048,466,80,80,class0,58,1201,3600,0,6400
307,ssd_20170115_12.png,1251,432,80,80,class0,58,1201,3600,0,6400
308,ssd_20170115_18.png,1251,436,80,80,class0,59,1201,3600,0,6400
309,ssd_20170116_00.png,3214,168,80,80,class1,60,1201,3600,0,6400
310,ssd_20170116_06.png,3224,150,80,80,class1,61,1201,3600,0,6400
311,ssd_20170116_00.png,1326,750,80,80,class1,60,1201,3600,0,6400
312,ssd_20170116_06.png,1311,750,80,80,class1,61,1201,3600,0,6400
313,ssd_20170116_00.png,284,774,80,80,class1,60,1201,3600,0,6400
314,ssd_20170116_06.png,284,805,80,80,class0,61,1201,3600,0,6400
315,ssd_20170116_00.png,566,659,80,80,class0,60,1201,3600,0,6400
316,ssd_20170116_06.png,554,659,80,80,class0,61,1201,3600,0,6400
317,ssd_20170116_00.png,1885,726,80,80,class1,60,1201,3600,0,6400
318,ssd_20170116_00.png,1028,473,80,80,class0,60,1201,3600,0,6400
319,ssd_20170116_06.png,1011,471,80,80,class0,61,1201,3600,0,6400
320,ssd_20170116_00.png,1750,498,80,80,class0,60,1201,3600,0,6400
321,ssd_20170116_12.png,3059,183,80,80,class1,62,1201,3600,0,6400
322,ssd_20170116_12.png,1295,746,80,80,class1,62,1201,3600,0,6400
323,ssd_20170116_18.png,1293,740,80,80,class1,63,1201,3600,0,6400
324,ssd_20170116_12.png,275,770,80,80,class1,62,1201,3600,0,6400
325,ssd_20170116_18.png,275,771,80,80,class1,63,1201,3600,0,6400
326,ssd_20170116_12.png,629,643,80,80,class0,62,1201,3600,0,6400
327,ssd_20170116_18.png,627,642,80,80,class0,63,1201,3600,0,6400
328,ssd_20170116_12.png,1861,706,80,80,class0,62,1201,3600,0,6400
329,ssd_20170116_18.png,1882,729,80,80,class0,63,1201,3600,0,6400
330,ssd_20170116_12.png,996,473,80,80,class0,62,1201,3600,0,6400
331,ssd_20170116_18.png,987,468,80,80,class0,63,1201,3600,0,6400
332,ssd_20170116_12.png,1716,499,80,80,class0,62,1201,3600,0,6400
333,ssd_20170117_00.png,3112,170,80,80,class2,64,1201,3600,0,6400
334,ssd_20170117_06.png,3135,162,80,80,class2,65,1201,3600,0,6400
335,ssd_20170117_00.png,1284,749,80,80,class1,64,1201,3600,0,6400
336,ssd_20170117_06.png,1290,760,80,80,class1,65,1201,3600,0,6400
337,ssd_20170117_00.png,1850,697,80,80,class1,64,1201,3600,0,6400
338,ssd_20170117_06.png,1855,698,80,80,class1,65,1201,3600,0,6400
339,ssd_20170117_00.png,1993,778,80,80,class1,64,1201,3600,0,6400
340,ssd_20170117_06.png,2001,764,80,80,class1,65,1201,3600,0,6400
341,ssd_20170117_12.png,3146,151,80,80,class2,66,1201,3600,0,6400
342,ssd_20170117_18.png,3164,145,80,80,class2,67,1201,3600,0,6400
343,ssd_20170117_12.png,310,756,80,80,class1,66,1201,3600,0,6400
344,ssd_20170117_18.png,297,774,80,80,class0,67,1201,3600,0,6400
345,ssd_20170117_12.png,680,660,80,80,class0,66,1201,3600,0,6400
346,ssd_20170117_18.png,677,657,80,80,class0,67,1201,3600,0,6400
347,ssd_20170117_12.png,1924,712,80,80,class1,66,1201,3600,0,6400
348,ssd_20170117_18.png,1947,711,80,80,class1,67,1201,3600,0,6400
349,ssd_20170118_00.png,3190,135,80,80,class2,68,1201,3600,0,6400
350,ssd_20170118_06.png,3208,113,80,80,class2,69,1201,3600,0,6400
351,ssd_20170118_00.png,903,466,80,80,class0,68,1201,3600,0,6400
352,ssd_20170118_06.png,890,468,80,80,class0,69,1201,3600,0,6400
353,ssd_20170118_00.png,312,778,80,80,class0,68,1201,3600,0,6400
354,ssd_20170118_06.png,310,781,80,80,class0,69,1201,3600,0,6400
355,ssd_20170118_00.png,557,659,80,80,class0,68,1201,3600,0,6400
356,ssd_20170118_06.png,573,670,80,80,class0,69,1201,3600,0,6400
357,ssd_20170118_00.png,645,642,80,80,class0,68,1201,3600,0,6400
358,ssd_20170118_06.png,649,643,80,80,class0,69,1201,3600,0,6400
359,ssd_20170118_00.png,1994,763,80,80,class1,68,1201,3600,0,6400
360,ssd_20170118_06.png,1999,763,80,80,class1,69,1201,3600,0,6400
